"OBJ.VEGOBJEKT-ID";"OBJ.TYPE-ID";"OBJ.VERSJON";"MET.FØRSTE FOREKOMST";"MET.OPPRETTET DATO";"OBJ.STARTDATO";"OBJ.SLUTTDATO";"OBJ.SIST MODIFISERT";"EGS.BOMSTASJONSTYPE.9390";"EGS.NAVN BOMPENGEANLEGG.10714";"EGS.NAVN BOMSTASJON.1078";"EGS.VEDTATT TIL ÅR.9413";"EGS.LINK TIL BOMSTASJON.10715";"EGS.INNKREVNINGSRETNING.9414";"EGS.BOMSTASJON_ID.9595";"EGS.OPERATØR_ID.11883";"EGS.TAKST LITEN BIL (KR).1820";"EGS.TAKST STOR BIL (KR).1819";"EGS.TIDSDIFFERENSIERT TAKST.9409";"EGS.RUSHTIDSTAKST LITEN BIL (KR).9410";"EGS.RUSHTIDSTAKST STOR BIL (KR).9411";"EGS.RUSHTID MORGEN, FRA.9407";"EGS.RUSHTID MORGEN, TIL.9408";"EGS.RUSHTID ETTERMIDDAG, FRA.9405";"EGS.RUSHTID ETTERMIDDAG, TIL.9406";"EGS.TIMESREGEL.9412";"EGS.TIMESREGEL, VARIGHET (MIN).10952";"EGS.TIMESREGEL, PASSERINGSGRUPPE.10951";"EGS.GRATIS GJENNOMKJØRING VED HC-BRIKKE.9404";"EGS.ETABLERINGSÅR.10271";"EGS.TILLEGGSINFORMASJON.11565";"EGS.PROSJEKTREFERANSE.11051";"EGS.PROSJEKTINTERNOBJEKT_ID.12289";"EGS.EIER.7992";"EGS.VEDLIKEHOLDSANSVARLIG.5799";"EGS.GEOMETRI, PUNKT.4752";"LOK.KOMMUNE";"LOK.KOMMUNENUMMER";"LOK.FYLKE";"LOK.FYLKESNUMMER";"LOK.RIKSVEGRUTE";"LOK.KONTRAKTSOMRÅDE";"VSR.VEGSYSTEMREFERANSE";"VSR.VEGKATEGORI";"VSR.FASE";"VSR.VEGNUMMER";"VSR.STREKNING";"VSR.DELSTREKNING";"VSR.FRA_METER";"VSR.TIL_METER";"LOK.VEGLENKESEKVENSID";"LOK.STARTPOSISJON";"LOK.SLUTTPOSISJON";"LOK.RETNING";"LOK.SIDEPOSISJON";"LOK.KJØREFELT";"LOK.TYPEVEG";"LOK.LENGDE";"REL.FORELDER";"REL.BARN";"GEO.GEOMETRI";"GEO.HØYDEREFERANSE";"GEO.DATAFANGSTDATO";"GEO.DATAFANGSTMETODE";"GEO.NØYAKTIGHET";"GEO.SYNBARHET";"GEO.DATAFANGSTMETODEHØYDE";"GEO.H-NØYAKTIGHET";"GEO.MAX-AVVIK"
"929790766";"45";"7";"1";"";"2025-01-02";"";"2025-06-16T22:36:40";"AutoPASS + automatisk";"Fjellinjen AS";"Ekebergveien";"";"www.fjellinjen.no";"Begge retninger";"47";"100140";"40";"113";"Ja";"46";"150";"06:30:00";"08:59:00";"15:00:00";"16:59:00";"Første passering gjelder";"60";"230301";"Ja";"2019";"";"109416";"";"Stat, Statens vegvesen";"Kommune";"POINT (264043.616 6646641.048)";"Oslo";"301";"Oslo";"3";"";"";"KV11462 S3D1 m1006";"Kommunal veg";"Eksisterende";"11462";"3";"1";"1006,366";"1006,366";"603903";"0,16694399";"0,16694399";"WITH";"";"";"enkelBilveg";"0";"";"";"POINT Z(264043.626 6646641.089 139.518)";"";"";"ukj";"100";"99";"";"-1";"-1"
"929790767";"45";"7";"1";"";"2025-01-02";"";"2025-06-16T22:36:40";"AutoPASS + automatisk";"Fjellinjen AS";"Apalveien";"";"www.fjellinjen.no";"Begge retninger";"201";"100140";"40";"113";"Ja";"46";"150";"06:30:00";"08:59:00";"15:00:00";"16:59:00";"Første passering gjelder";"60";"230301";"Ja";"2019";"";"109416";"";"Stat, Statens vegvesen";"Kommune";"POINT (260397.981 6651750.906)";"Oslo";"301";"Oslo";"3";"";"";"KV10197 S1D1 m28";"Kommunal veg";"Eksisterende";"10197";"1";"1";"27,582";"27,582";"603545";"0,03121027";"0,03121027";"WITH";"";"";"enkelBilveg";"0";"";"";"POINT Z(260397.829 6651751.269 54.275)";"";"";"ukj";"100";"99";"";"-1";"-1"
"929790768";"45";"7";"1";"";"2025-01-02";"";"2025-06-16T22:36:40";"AutoPASS + automatisk";"Fjellinjen AS";"Dyvekes vei";"";"www.fjellinjen.no";"Begge retninger";"226";"100140";"40";"113";"Ja";"46";"150";"06:30:00";"08:59:00";"15:00:00";"16:59:00";"Første passering gjelder";"60";"230301";"Ja";"2019";"";"109416";"";"Stat, Statens vegvesen";"Kommune";"POINT (264003.68 6648161.661)";"Oslo";"301";"Oslo";"3";"";"";"KV13876 S3D1 m48";"Kommunal veg";"Eksisterende";"13876";"3";"1";"48,41";"48,41";"604555";"0,4451031";"0,4451031";"WITH";"";"";"enkelBilveg";"0";"";"";"POINT Z(264003.216 6648160.081 22.855)";"";"";"ukj";"100";"99";"";"-1";"-1"
"929790769";"45";"7";"1";"";"2025-01-02";"";"2025-06-16T22:36:40";"AutoPASS + automatisk";"Fjellinjen AS";"Gamleveien";"";"www.fjellinjen.no";"Mot metrering";"306";"100140";"40";"113";"Ja";"46";"150";"06:30:00";"08:59:00";"15:00:00";"16:59:00";"Første passering gjelder";"60";"230307";"Ja";"2019";"";"109416";"";"Stat, Statens vegvesen";"Kommune";"POINT (272383.216 6650607.656)";"Lørenskog";"3222";"Akershus";"32";"";"";"KV3350 S10D1 m97";"Kommunal veg";"Eksisterende";"3350";"10";"1";"96,883";"96,883";"407618";"0,26253536";"0,26253536";"WITH";"";"2";"enkelBilveg";"0";"";"";"POINT Z(272383.491 6650607.787 164.068)";"";"";"ukj";"100";"99";"";"-1";"-1"
"929790770";"45";"7";"1";"";"2025-01-02";"";"2025-06-16T22:36:40";"AutoPASS + automatisk";"Fjellinjen AS";"Kierschows Gate";"";"www.fjellinjen.no";"Begge retninger";"206";"100140";"40";"113";"Ja";"46";"150";"06:30:00";"08:59:00";"15:00:00";"16:59:00";"Første passering gjelder";"60";"230301";"Ja";"2019";"";"109416";"";"Stat, Statens vegvesen";"Kommune";"POINT (262462.644 6651995.067)";"Oslo";"301";"Oslo";"3";"";"";"KV13674 S2D1 m149";"Kommunal veg";"Eksisterende";"13674";"2";"1";"148,79";"148,79";"604510";"0,52071032";"0,52071032";"WITH";"";"";"enkelBilveg";"0";"";"";"POINT Z(262462.445 6651995.434 72.239)";"";"";"ukj";"100";"99";"";"-1";"-1"
"929790771";"45";"7";"1";"";"2025-01-02";"";"2025-06-16T22:36:40";"AutoPASS + automatisk";"Fjellinjen AS";"Kongsveien";"";"www.fjellinjen.no";"Begge retninger";"48";"100140";"40";"113";"Ja";"46";"150";"06:30:00";"08:59:00";"15:00:00";"16:59:00";"Første passering gjelder";"60";"230301";"Ja";"2019";"";"109416";"";"Stat, Statens vegvesen";"Kommune";"POINT (263410.392 6646481.346)";"Oslo";"301";"Oslo";"3";"";"";"KV13868 S1D1 m2134";"Kommunal veg";"Eksisterende";"13868";"1";"1";"2134,224";"2134,224";"604551";"0,60930304";"0,60930304";"WITH";"";"";"kanalisertVeg";"0";"";"";"POINT Z(263407.574 6646480.064 109.118)";"";"";"ukj";"100";"99";"";"-1";"-1"
"929790772";"45";"7";"1";"";"2025-01-02";"";"2025-06-16T22:36:40";"AutoPASS + automatisk";"Fjellinjen AS";"Fagerheimgata Sør";"";"www.fjellinjen.no";"Begge retninger";"212";"100140";"40";"113";"Ja";"46";"150";"06:30:00";"08:59:00";"15:00:00";"16:59:00";"Første passering gjelder";"60";"230301";"Ja";"2019";"";"109416";"";"Stat, Statens vegvesen";"Kommune";"POINT Z(263628.448 6651166.921 50.699)";"Oslo";"301";"Oslo";"3";"";"";"KV4 S2D1 m634";"Kommunal veg";"Eksisterende";"4";"2";"1";"633,676";"633,676";"625369";"0,91459011";"0,91459011";"WITH";"";"";"kanalisertVeg";"0";"";"";"POINT Z(263628.079 6651166.954 50.586)";"";"2018-12-20";"sat";"2";"0";"sat";"2";"-1"
"929790774";"45";"7";"1";"";"2025-01-02";"";"2025-06-16T22:36:40";"AutoPASS + automatisk";"Fjellinjen AS";"Påkjøring til Sinsenkrysset";"";"www.fjellinjen.no";"Med metrering";"216";"100140";"40";"113";"Ja";"46";"150";"06:30:00";"08:59:00";"15:00:00";"16:59:00";"Første passering gjelder";"60";"230301";"Ja";"2019";"";"109416";"";"Stat, Statens vegvesen";"Kommune";"POINT (264428.502 6652108.177)";"Oslo";"301";"Oslo";"3";"RUTE6A";"9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9161 Oslo Elektro 2023-2028,9165 Stor Oslo Trafikksignalanlegg 2023-2028,Rekkverksvedlikehold Øst 2 Oslo Viken 2025-2026,Vegoppmerking Oslo 2024-2026,9104 Oslo-Gardermoen 2026-2031";"RV150 S1D1 m4281 KD4 m38";"Riksveg";"Eksisterende";"150";"1";"1";"37,917";"37,917";"625427";"0,25611978";"0,25611978";"WITH";"";"";"rampe";"0";"";"";"POINT Z(264428.928 6652108.342 106.069)";"";"";"ukj";"100";"99";"";"-1";"-1"
"929790775";"45";"7";"1";"";"2025-04-03";"";"2025-06-16T22:36:40";"AutoPASS + automatisk";"Fjellinjen AS";"Ring 3 Sinsenkrysset";"";"www.fjellinjen.no";"Med metrering";"214";"100140";"40";"113";"Ja";"46";"150";"06:30:00";"08:59:00";"15:00:00";"16:59:00";"Første passering gjelder";"60";"230301";"Ja";"2019";"";"109416";"";"Stat, Statens vegvesen";"Kommune";"POINT (264406.922 6652308.847)";"Oslo";"301";"Oslo";"3";"RUTE6A";"9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9161 Oslo Elektro 2023-2028,9165 Stor Oslo Trafikksignalanlegg 2023-2028,Rekkverksvedlikehold Øst 2 Oslo Viken 2025-2026,Vegoppmerking Oslo 2024-2026,9104 Oslo-Gardermoen 2026-2031";"RV150 S1D1 m3807 KD2 m358";"Riksveg";"Eksisterende";"150";"1";"1";"358,176";"358,176";"625643";"0,38316672";"0,38316672";"WITH";"";"";"rampe";"0";"";"";"POINT Z(264406.92 6652308.844 112.5)";"";"";"ukj";"100";"99";"";"-1";"-1"
"931746064";"45";"7";"1";"";"2025-01-02";"";"2025-06-16T22:36:40";"AutoPASS + automatisk";"Fjellinjen AS";"Karenslyst allè";"";"www.fjellinjen.no";"Begge retninger";"50";"100140";"40";"113";"Ja";"46";"150";"06:30:00";"08:59:00";"15:00:00";"16:59:00";"Første passering gjelder";"60";"230301";"Ja";"2019";"";"109416-1";"";"Stat, Statens vegvesen";"Kommune";"POINT (258707.124 6650457.419)";"Oslo";"301";"Oslo";"3";"";"";"KV20713 S2D1 m0";"Kommunal veg";"Eksisterende";"20713";"2";"1";"0,058";"0,058";"606025";"0,92262834";"0,92262834";"WITH";"";"";"enkelBilveg";"0";"";"";"POINT Z(258707.656 6650458.038 1.755)";"";"";"ukj";"100";"99";"";"-1";"-1"
"937707803";"45";"8";"1";"";"2025-04-03";"";"2025-06-16T22:36:40";"AutoPASS + automatisk";"Vegamot AS";"Klett Røddeveien, S-snitt";"";"www.vegamot.no";"Begge retninger";"51";"100120";"22";"53";"Ja";"44";"106";"07:00:00";"08:59:00";"15:00:00";"16:59:00";"Første passering gjelder";"60";"160007";"";"2018";"";"4_017";"";"";"";"POINT Z(265285.563 7030213.379 36.373)";"Trondheim";"5001";"Trøndelag";"50";"";"E5050 Signalanlegg Trondheim og Malvik 2022-2024,Skiltkontrakt Trøndelag FK 2020-2025,5001 Gauldal-Oppdal 2024-2029,E5051 Trøndelag Sør 2025-2028";"FV6608 S2D1 m1883";"Fylkesveg";"Eksisterende";"6608";"2";"1";"1882,887";"1882,887";"3112184";"0,68563158";"0,68563158";"WITH";"";"";"enkelBilveg";"0";"";"";"POINT Z(265285.57 7030213.376 36.373)";"";"2019-04-01";"sat";"5";"0";"sat";"5";"-1"
"973084603";"45";"7";"1";"";"2025-05-23";"";"2025-06-16T22:36:40";"AutoPASS + automatisk";"Ferde AS - E18 Tvedestrand - Arendal";"E18 Mørland";"2034";"www.ferde.no";"Begge retninger";"1";"100127";"30";"74";"Nei";"";"";"";"";"";"";"";"";"";"Nei";"2019";"";"NV_14400_P4-5";"";"";"";"POINT Z(140263.316 6502064.008 64.086)";"Arendal";"4203";"Agder";"42";"RUTE3";"NV_001 FORELØPIG 2019-2024,NV_010 EV18_Utprøving_NVAS";"EV18 S17D1 m2431";"Europaveg";"Eksisterende";"18";"17";"1";"2430,55";"2430,55";"2809673";"0,65800469";"0,65800469";"WITH";"";"";"kanalisertVeg";"0";"";"";"POINT Z(140264.308 6502063.419 56.793)";"";"2019-06-13";"pla";"100";"99";"pla";"100";"-1"
"973133745";"45";"7";"1";"";"2025-05-23";"";"2025-06-16T22:36:40";"AutoPASS + automatisk";"Ferde AS - E18 Tvedestrand - Arendal";"E18 Stølen";"2034";"www.ferde.no";"Begge retninger";"2";"100127";"14";"34";"Nei";"";"";"";"";"";"";"";"";"";"Nei";"2019";"";"NV_14400_P5-2";"";"";"";"POINT Z(137185.157 6500566.472 59.23)";"Arendal";"4203";"Agder";"42";"RUTE3";"NV_001 FORELØPIG 2019-2024,NV_010 EV18_Utprøving_NVAS";"EV18 S16D1 m3871";"Europaveg";"Eksisterende";"18";"16";"1";"3870,895";"3870,895";"2809674";"0,69585235";"0,69585235";"WITH";"";"";"kanalisertVeg";"0";"";"";"POINT Z(137185.194 6500566.423 59.369)";"";"2019-06-13";"pla";"100";"99";"pla";"100";"-1"
"978587417";"45";"7";"1";"";"2025-08-11";"";"2025-08-11T14:11:51";"AutoPASS + automatisk";"Vegfinans Bypakke Nedre Glomma AS";"Evjebekkveien";"2039";"www.vegfinans.no";"Mot metrering";"8";"100137";"34";"68";"Nei";"";"";"";"";"";"";"Første passering gjelder";"60";"300401";"Ja";"2019";"";"";"";"";"";"POINT Z(270877.438 6573979.752 14.36)";"Fredrikstad";"3107";"Østfold";"31";"";"";"KV81154 S1D1 m46";"Kommunal veg";"Eksisterende";"81154";"1";"1";"46,178";"46,178";"945690";"0,02969158";"0,02969158";"WITH";"";"2";"enkelBilveg";"0";"";"";"POINT Z(270876.284 6573980.761 14.557)";"ukjent";"2019-11-15";"sat";"4";"99";"sat";"4";"-1"
"978587418";"45";"7";"1";"";"2025-08-11";"";"2025-08-11T14:11:51";"AutoPASS + automatisk";"Vegfinans Bypakke Nedre Glomma AS";"Dikeveien";"2039";"www.vegfinans.no";"Mot metrering";"7";"100137";"34";"68";"Nei";"";"";"";"";"";"";"Første passering gjelder";"60";"300401";"Ja";"2019";"";"";"";"";"";"";"Fredrikstad";"3107";"Østfold";"31";"";"";"KV9680 S1D1 m798";"Kommunal veg";"Eksisterende";"9680";"1";"1";"797,648";"797,648";"944372";"0,66742419";"0,66742419";"WITH";"";"2";"enkelBilveg";"0";"";"";"POINT Z(271401.832 6573614.686 3.729)";"";"";"";"";"";"";"";""
"978587419";"45";"7";"1";"";"2025-08-11";"";"2025-08-11T14:11:51";"AutoPASS + automatisk";"Vegfinans Bypakke Nedre Glomma AS";"Fv. 109 Råbekken";"2039";"www.vegfinans.no";"Mot metrering";"6";"100137";"34";"68";"Nei";"";"";"";"";"";"";"Første passering gjelder";"60";"300401";"Ja";"2019";"";"";"";"";"";"";"Fredrikstad";"3107";"Østfold";"31";"";"30-103 Østfold Sør 2022-2028,30-1E01 Elektrokontrakt Viken 2023-2027,30-1E02 Veilys Østfold 2023-2028";"FV109 S1D1 m3889";"Fylkesveg";"Eksisterende";"109";"1";"1";"3889,069";"3889,069";"971799";"0,03179911";"0,03179911";"WITH";"";"2";"kanalisertVeg";"0";"";"";"POINT Z(270804.526 6574070.37 15.314)";"";"";"";"";"";"";"";""
"978587420";"45";"7";"1";"";"2025-08-11";"";"2025-09-08T10:02:46";"AutoPASS + automatisk";"Vegfinans Bypakke Nedre Glomma AS";"Fv. 381 Veumveien";"2039";"www.vegfinans.no";"Mot metrering";"5";"100137";"34";"68";"Nei";"";"";"";"";"";"";"Første passering gjelder";"60";"300401";"Ja";"2019";"";"";"";"";"";"";"Fredrikstad";"3107";"Østfold";"31";"";"30-103 Østfold Sør 2022-2028,30-1E01 Elektrokontrakt Viken 2023-2027,30-1E02 Veilys Østfold 2023-2028";"FV381 S1D1 m1916";"Fylkesveg";"Eksisterende";"381";"1";"1";"1916,388";"1916,388";"971842";"0,83226514";"0,83226514";"AGAINST";"";"1";"enkelBilveg";"0";"";"";"POINT Z(267981.83 6573362.201 32.635)";"";"";"";"";"";"";"";""
"978587421";"45";"7";"1";"";"2025-08-11";"";"2025-08-11T14:11:51";"AutoPASS + automatisk";"Vegfinans Bypakke Nedre Glomma AS";"Rv. 110 Fredrikstadbrua";"2039";"www.vegfinans.no";"Mot metrering";"4";"100137";"34";"68";"Nei";"";"";"";"";"";"";"Første passering gjelder";"60";"300401";"Ja";"2019";"";"";"";"";"";"";"Fredrikstad";"3107";"Østfold";"31";"RUTE1";"9103 Østfold-Follo 2022-2027,02E01 DV Elektro og automasjon Follo Romerike og Østfold 2022-2025,9151 Stor-Oslo veglys 2023-2027,Rekkverksvedlikehold Øst 2 Oslo Viken 2025-2026,9162 Akershus og Østfold Elektro 2025-2030";"RV110 S3D1 m6708";"Riksveg";"Eksisterende";"110";"3";"1";"6707,914";"6707,914";"971469";"0,95488166";"0,95488166";"WITH";"";"2";"kanalisertVeg";"0";"";"";"POINT Z(269845.892 6570104.736 11.399)";"";"";"";"";"";"";"";""
"980544463";"45";"7";"1";"";"2024-10-15";"";"2025-01-09T10:45:15";"AutoPASS + automatisk";"Vegfinans E16 Oppland AS";"E16 Bagnskleive";"2034";"www.vegfinans.no";"Begge retninger";"2";"100108";"66";"163";"";"";"";"";"";"";"";"";"";"";"Nei";"2019";"";"104164";"";"";"";"POINT (201599.6 6759492.91)";"Nord-Aurdal";"3451";"Innlandet";"34";"RUTE5C";"9102 Hallingdal og Valdres 2023-2026,9152 Innlandet veglys 2021-2026,05E01 Elektro og automasjon Oppland 2021-2025,EK9163 25-30 Drift og vedlikehold elektro (SRO)";"EV16 S37D1 m5312";"Europaveg";"Eksisterende";"16";"37";"1";"5312,334";"5312,334";"3134118";"0,33868552";"0,33868552";"AGAINST";"";"1,2";"enkelBilveg";"0";"";"";"POINT Z(201599.523 6759492.839 433.298)";"";"2019-09-25";"sat";"10";"0";"";"-1";"-1"
"980988436";"45";"5";"1";"";"2024-05-31";"";"2025-06-16T22:36:40";"AutoPASS + automatisk";"Vegfinans E6 Gardermoen - Moelv AS";"E6 Jønsberg";"2034";"www.vegfinans.no";"Begge retninger";"7";"100136";"27";"54";"Nei";"";"";"";"";"";"";"Ikke timesregel";"";"";"Nei";"2019";"";"NV_13110_S1";"";"";"";"POINT Z(293231.484 6740160.451 219.69)";"Stange";"3413";"Innlandet";"34";"RUTE6A";"NV_003 FORELØPIG 2019-2024,NV_017 EV6_Utprøving_NVAS";"EV6 S30D1 m1929";"Europaveg";"Eksisterende";"6";"30";"1";"1928,758";"1928,758";"2823403";"0,97510509";"0,97510509";"WITH";"";"";"kanalisertVeg";"0";"";"";"POINT Z(293219.444 6740154.883 219.494)";"";"2019-04-29";"sat";"10";"0";"sat";"10";"-1"
"983416562";"45";"2";"1";"";"2019-12-02";"";"2025-05-16T16:49:37";"AutoPASS + automatisk";"";"";"";"";"Med metrering";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"643";"";"Fylkeskommune";"Fylkeskommune";"POINT Z(44266.23 6949419.97 2.544)";"Sula";"1531";"Møre og Romsdal";"15";"";"1500 Ålesund 2020-2025,E1550 Elektrokontrakt Møre og Romsdal,1500 Ålesund 2025-2030,1547 Rekkverkskontrakt 2024-2027";"FV61 S1D1 m9015";"Fylkesveg";"Eksisterende";"61";"1";"1";"9015,433";"9015,433";"3182363";"0,01056207";"0,01056207";"WITH";"";"";"enkelBilveg";"0";"";"";"POINT Z(44266.24 6949412.936 2.939)";"ukjent";"2019-09-11";"sat";"5";"0";"sat";"5";"-1"
"1004715757";"45";"7";"1";"";"2025-08-11";"";"2025-08-11T14:11:51";"AutoPASS + automatisk";"Vegfinans Bypakke Nedre Glomma AS";"Rv. 110 Seut";"2039";"www.vegfinans.no";"Med metrering";"3";"100137";"34";"68";"Nei";"";"";"";"";"";"";"Første passering gjelder";"60";"300401";"Ja";"2019";"";"";"";"";"";"POINT (267008.643 6572326.502)";"Fredrikstad";"3107";"Østfold";"31";"RUTE1";"9103 Østfold-Follo 2022-2027,02E01 DV Elektro og automasjon Follo Romerike og Østfold 2022-2025,9151 Stor-Oslo veglys 2023-2027,Rekkverksvedlikehold Øst 2 Oslo Viken 2025-2026,9162 Akershus og Østfold Elektro 2025-2030";"RV110 S3D1 m2709";"Riksveg";"Eksisterende";"110";"3";"1";"2709,355";"2709,355";"2803004";"0,99164345";"0,99164345";"WITH";"";"";"kanalisertVeg";"0";"";"";"POINT Z(267006.554 6572326.163 7.903)";"";"";"ukj";"457";"99";"";"-1";"-1"
"1004719849";"45";"7";"1";"";"2024-10-15";"";"2025-06-16T22:36:40";"AutoPASS + automatisk";"Vegfinans E16 Oppland AS";"Bagnskleive sideveg";"2034";"www.vegfinans.no";"Begge retninger";"3";"100108";"66";"163";"Nei";"";"";"";"";"";"";"Ikke timesregel";"";"";"Nei";"2019";"";"104164";"";"";"";"POINT (201778.571 6759341.738)";"Nord-Aurdal";"3451";"Innlandet";"34";"";"3409 VALDRES 2021-2027,I01E Innlandet fylkeskommune driftskontrakt Elektro 2021-2026";"FV2450 S1D1 m5996";"Fylkesveg";"Eksisterende";"2450";"1";"1";"5996,272";"5996,272";"3188346";"0,31267301";"0,31267301";"WITH";"";"1,2";"enkelBilveg";"0";"";"";"POINT Z(201778.863 6759341.815 425.843)";"";"";"ukj";"100";"99";"";"-1";"-1"
"1004721907";"45";"9";"1";"";"2025-04-03";"";"2025-04-03T15:17:33";"AutoPASS + automatisk";"Fjellinjen AS";"E6 Lodalen";"";"www.fjellinjen.no";"Med metrering";"228";"100140";"40";"113";"Ja";"46";"150";"06:30:00";"08:59:00";"15:00:00";"16:59:00";"Første passering gjelder";"60";"230301";"Ja";"2019";"";"111111";"";"Stat, Statens vegvesen";"Kommune";"POINT (264310.6 6648320.49)";"Oslo";"301";"Oslo";"3";"RUTE6A";"9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9161 Oslo Elektro 2023-2028,9165 Stor Oslo Trafikksignalanlegg 2023-2028,9130 Tunneldrift Stor-Oslo 2025-2030,Rekkverksvedlikehold Øst 2 Oslo Viken 2025-2026,Vegoppmerking Oslo 2024-2026,9104 Oslo-Gardermoen 2026-2031";"EV6 S16D20 m3846";"Europaveg";"Eksisterende";"6";"16";"20";"3845,507";"3845,507";"3159931";"0,2278106";"0,2278106";"WITH";"";"";"enkelBilveg";"0";"";"";"POINT Z(264310.442 6648320.589 25.237)";"";"";"ukj";"100";"99";"";"-1";"-1"
"1004721908";"45";"9";"1";"";"2025-04-03";"";"2025-04-03T15:17:33";"AutoPASS + automatisk";"Fjellinjen AS";"E6 Lodalen";"";"www.fjellinjen.no";"Mot metrering";"228";"100140";"40";"113";"Ja";"46";"150";"06:30:00";"08:59:00";"15:00:00";"16:59:00";"Første passering gjelder";"60";"230301";"Ja";"2019";"";"111111";"";"Stat, Statens vegvesen";"Kommune";"POINT (264284.88 6648249.8)";"Oslo";"301";"Oslo";"3";"RUTE6A";"9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9161 Oslo Elektro 2023-2028,9165 Stor Oslo Trafikksignalanlegg 2023-2028,Rekkverksvedlikehold Øst 2 Oslo Viken 2025-2026,Vegoppmerking Oslo 2024-2026,9104 Oslo-Gardermoen 2026-2031";"EV6 S16D20 m7759";"Europaveg";"Eksisterende";"6";"16";"20";"7759,249";"7759,249";"3159933";"0,53504836";"0,53504836";"WITH";"";"";"enkelBilveg";"0";"";"";"POINT Z(264284.576 6648249.993 24.264)";"";"";"ukj";"100";"99";"";"-1";"-1"
"1005294181";"45";"8";"1";"";"2025-04-03";"";"2025-06-16T22:36:40";"AutoPASS + automatisk";"Fjellinjen AS";"E6 Svartdalstunnelen";"";"www.fjellinjen.no";"Med metrering";"231";"100140";"40";"113";"Ja";"46";"150";"06:30:00";"08:59:00";"15:00:00";"16:59:00";"Første passering gjelder";"60";"230301";"Ja";"2019";"";"109416";"";"Stat, Statens vegvesen";"Kommune";"POINT Z(265341.565 6647477.38 0.158)";"Oslo";"301";"Oslo";"3";"RUTE1";"9104 Oslo-Gardermoen 2021-2026,9161 Oslo Elektro 2023-2028,9165 Stor Oslo Trafikksignalanlegg 2023-2028,9130 Tunneldrift Stor-Oslo 2025-2030,Rekkverksvedlikehold Øst 2 Oslo Viken 2025-2026,Vegoppmerking Oslo 2024-2026,9104 Oslo-Gardermoen 2026-2031";"EV6 S16D10 m3850";"Europaveg";"Eksisterende";"6";"16";"10";"3849,617";"3849,617";"3154516";"0,13302127";"0,13302127";"";"";"";"enkelBilveg";"0";"";"";"POINT Z(265341.231 6647477.354 120.364)";"";"";"ukj";"100";"99";"";"-1";"-1"
"1005382828";"45";"2";"1";"";"2022-04-22";"";"2025-06-16T22:36:40";"AutoPASS + manuell";"";"Sandvikvåg";"";"";"Mot metrering";"";"";"";"";"Nei";"";"";"";"";"";"";"Ikke timesregel";"";"";"Nei";"2019";"N/A";"N/A";"";"";"Privat";"POINT Z(-38088.536 6687101.417 28.732)";"Fitjar";"4615";"Vestland";"46";"RUTE4A";"9302 Haugesund 2021-2026 (2022-),9351 Rogaland og Sunnhordland 2022-2027,9302 Haugesund 2021-2026,9361 automasjon Vestland og Rogaland 2022-2025,E9351 Rogaland og Sunnhordland 2027-2032";"EV39 S83D1 m419";"Europaveg";"Eksisterende";"39";"83";"1";"418,553";"418,553";"804770";"0,37582263";"0,37582263";"AGAINST";"";"";"kanalisertVeg";"0";"";"";"POINT Z(-38093.619 6687098.602 28.726)";"ukjent";"2019-01-09";"sat";"3";"0";"sat";"4";"-1"
"1005382831";"45";"1";"1";"";"2019-12-03";"";"2025-06-16T22:36:40";"AutoPASS + manuell";"";"Halhjem";"";"";"Med metrering";"";"";"";"";"Nei";"";"";"";"";"";"";"Ikke timesregel";"";"";"Nei";"2019";"";"";"";"Stat, Statens vegvesen";"Privat";"POINT Z(-30201.089 6706442.881 7.245)";"Bjørnafjorden";"4624";"Vestland";"46";"RUTE4A";"9304 Bergen 2021-2026 (2023-),9304 Bergen 2021-2026 (2021-2022),9304 Bergen 2021-2026 (2022-2023),9352 Bergen 2022-2027,9361 automasjon Vestland og Rogaland 2022-2025,9304 Bergen 2021-2026,9304 Bergen 2026-2031,E9352 Bergen 2027-2032 ";"EV39 S81D1 m3998";"Europaveg";"Eksisterende";"39";"81";"1";"3998,43";"3998,43";"1686474";"0,95812966";"0,95812966";"";"";"";"kanalisertVeg";"0";"";"";"POINT Z(-30196.481 6706437.54 7.327)";"";"2019-01-09";"sat";"3";"0";"sat";"4";"-1"
